,filename,threshold,data-flow,control-flow,data-flow-percentage,control-flow-percentage,crossovers,crossovers/control-flow
0,fluidanimate___1___5___in_35K.fluid.csv,1,26347,13664,65.84939141736022,34.15060858263978,384,2.810304449648712
1,fluidanimate___1___5___in_35K.fluid.csv,2,23218,16793,58.0290420134463,41.9709579865537,1021,6.079914249985112
2,fluidanimate___1___5___in_35K.fluid.csv,3,21438,18573,53.580265427007575,46.419734572992425,1624,8.743875518225382
3,fluidanimate___1___5___in_35K.fluid.csv,4,20289,19722,50.70855514733448,49.291444852665514,2244,11.378156373592942
4,fluidanimate___1___5___in_35K.fluid.csv,5,19484,20527,48.69660843268101,51.30339156731899,2652,12.919569347688412
5,fluidanimate___1___5___in_35K.fluid.csv,6,18497,21514,46.22978680862763,53.77021319137237,3006,13.972297108859348
6,fluidanimate___1___5___in_35K.fluid.csv,7,18008,22003,45.00762290370148,54.99237709629852,3312,15.052492841885199
7,fluidanimate___1___5___in_35K.fluid.csv,8,17521,22490,43.790457624153355,56.209542375846645,3653,16.24277456647399
8,fluidanimate___1___5___in_35K.fluid.csv,9,17185,22826,42.95068856064582,57.04931143935418,3938,17.252256199071233
9,fluidanimate___1___5___in_35K.fluid.csv,10,16796,23215,41.978455924620725,58.021544075379275,4301,18.52681455955201
10,fluidanimate___1___5___in_35K.fluid.csv,11,16538,23473,41.33363325085602,58.66636674914398,4477,19.072977463468664
11,fluidanimate___1___5___in_35K.fluid.csv,12,16354,23657,40.87375971607808,59.12624028392193,4670,19.740457369911653
12,fluidanimate___1___5___in_35K.fluid.csv,13,16045,23966,40.10147209517383,59.89852790482617,4852,20.245347575732286
13,fluidanimate___1___5___in_35K.fluid.csv,14,15777,24234,39.43165629451901,60.568343705481,5023,20.727077659486675
14,fluidanimate___1___5___in_35K.fluid.csv,15,15593,24418,38.97178275974107,61.02821724025893,5144,21.06642640674912
15,fluidanimate___1___5___in_35K.fluid.csv,16,15416,24595,38.52940441378621,61.4705955862138,5289,21.504370807074608
16,fluidanimate___1___5___in_35K.fluid.csv,17,15254,24757,38.1245157581665,61.8754842418335,5423,21.90491578139516
17,fluidanimate___1___5___in_35K.fluid.csv,18,15160,24851,37.88958036539952,62.11041963460049,5506,22.156050058347752
18,fluidanimate___1___5___in_35K.fluid.csv,19,15061,24950,37.64214840918748,62.35785159081253,5585,22.384769539078157
19,fluidanimate___1___5___in_35K.fluid.csv,20,14967,25044,37.407213016420485,62.592786983579515,5686,22.704040888037056
20,fluidanimate___1___5___in_35K.fluid.csv,21,14840,25171,37.089800304916146,62.910199695083854,5778,22.954987882881092
21,fluidanimate___1___5___in_35K.fluid.csv,22,14717,25294,36.78238484416785,63.21761515583214,5917,23.392899501858146
22,fluidanimate___1___5___in_35K.fluid.csv,23,14615,25396,36.527454949888785,63.472545050111215,6018,23.69664514096708
23,fluidanimate___1___5___in_35K.fluid.csv,24,14537,25474,36.33250856014596,63.66749143985404,6148,24.134411556881528
24,fluidanimate___1___5___in_35K.fluid.csv,25,14425,25586,36.052585538976786,63.94741446102322,6234,24.36488704760416
25,fluidanimate___1___5___in_35K.fluid.csv,26,14381,25630,35.94261578066032,64.05738421933968,6284,24.518142801404604
26,fluidanimate___1___5___in_35K.fluid.csv,27,14312,25699,35.77016320511859,64.22983679488141,6402,24.91147515467528
27,fluidanimate___1___5___in_35K.fluid.csv,28,14272,25739,35.670190697558176,64.32980930244183,6509,25.288472745638913
28,fluidanimate___1___5___in_35K.fluid.csv,29,14211,25800,35.51773262352853,64.48226737647147,6557,25.414728682170544
29,fluidanimate___1___5___in_35K.fluid.csv,30,14156,25855,35.38027042563295,64.61972957436704,6618,25.596596403016825
30,fluidanimate___1___5___in_35K.fluid.csv,31,14115,25896,35.27779860538352,64.72220139461649,6663,25.729842446709917
31,fluidanimate___1___5___in_35K.fluid.csv,32,14058,25953,35.13533778210992,64.86466221789009,6709,25.850576041305434
32,fluidanimate___1___5___in_35K.fluid.csv,33,14004,26007,35.00037489690335,64.99962510309665,6763,26.004537239973853
33,fluidanimate___1___5___in_35K.fluid.csv,34,13962,26049,34.89540376396491,65.10459623603509,6806,26.127682444623595
34,fluidanimate___1___5___in_35K.fluid.csv,35,13893,26118,34.72295118842318,65.27704881157682,6859,26.26158205069301
35,fluidanimate___1___5___in_35K.fluid.csv,36,13856,26155,34.6304766189298,65.36952338107021,6903,26.392659147390557
36,fluidanimate___1___5___in_35K.fluid.csv,37,13802,26209,34.49551373372323,65.50448626627677,6953,26.529054904803694
37,fluidanimate___1___5___in_35K.fluid.csv,38,13782,26229,34.44552747994302,65.55447252005699,6986,26.63464104617027
38,fluidanimate___1___5___in_35K.fluid.csv,39,13753,26258,34.37304741196171,65.6269525880383,7027,26.761367964049054
39,fluidanimate___1___5___in_35K.fluid.csv,40,13720,26291,34.29057009322437,65.70942990677564,7077,26.917956715225742
40,fluidanimate___1___5___in_35K.fluid.csv,41,13702,26309,34.24558246482217,65.75441753517782,7125,27.081987152685393
41,fluidanimate___1___5___in_35K.fluid.csv,42,13663,26348,34.148109269950766,65.85189073004923,7170,27.21269166540155
42,fluidanimate___1___5___in_35K.fluid.csv,43,13647,26364,34.1081202669266,65.8918797330734,7199,27.306175087240174
43,fluidanimate___1___5___in_35K.fluid.csv,44,13616,26395,34.030641573567266,65.96935842643273,7219,27.349876870619433
44,fluidanimate___1___5___in_35K.fluid.csv,45,13581,26430,33.9431656294519,66.0568343705481,7241,27.396897465001892
45,fluidanimate___1___5___in_35K.fluid.csv,46,13571,26440,33.918172502561795,66.08182749743821,7291,27.575642965204235
46,fluidanimate___1___5___in_35K.fluid.csv,47,13556,26455,33.88068281222664,66.11931718777336,7327,27.696087696087694
47,fluidanimate___1___5___in_35K.fluid.csv,48,13543,26468,33.8481917472695,66.1518082527305,7353,27.780716336708476
48,fluidanimate___1___5___in_35K.fluid.csv,49,13528,26483,33.810702056934346,66.18929794306567,7389,27.900917569761734
49,fluidanimate___1___5___in_35K.fluid.csv,50,13520,26491,33.79070755542226,66.20929244457774,7409,27.967989128383223
50,fluidanimate___1___5___in_35K.fluid.csv,51,13509,26502,33.763215115843145,66.23678488415685,7452,28.118632556033507
51,fluidanimate___1___5___in_35K.fluid.csv,52,13501,26510,33.74322061433106,66.25677938566893,7522,28.37419841569219
52,fluidanimate___1___5___in_35K.fluid.csv,53,13475,26536,33.67823848441678,66.3217615155832,7564,28.504672897196258
53,fluidanimate___1___5___in_35K.fluid.csv,54,13446,26565,33.605758416435485,66.39424158356452,7582,28.541313758705062
54,fluidanimate___1___5___in_35K.fluid.csv,55,13433,26578,33.57326735147834,66.42673264852166,7592,28.564978553691024
55,fluidanimate___1___5___in_35K.fluid.csv,56,13394,26617,33.47579415660693,66.52420584339308,7743,29.09043092760266
56,fluidanimate___1___5___in_35K.fluid.csv,57,13380,26631,33.440803778960785,66.55919622103922,7764,29.153993466261124
57,fluidanimate___1___5___in_35K.fluid.csv,58,13377,26634,33.43330584089376,66.56669415910625,7789,29.244574603889767
58,fluidanimate___1___5___in_35K.fluid.csv,59,13355,26656,33.378320961735525,66.62167903826447,7804,29.27671068427371
59,fluidanimate___1___5___in_35K.fluid.csv,60,13341,26670,33.34333058408937,66.65666941591063,7833,29.370078740157478
60,fluidanimate___1___5___in_35K.fluid.csv,61,13335,26676,33.328334707955314,66.6716652920447,7851,29.43094916779127
61,fluidanimate___1___5___in_35K.fluid.csv,62,13330,26681,33.31583814451026,66.68416185548975,7874,29.51163749484652
62,fluidanimate___1___5___in_35K.fluid.csv,63,13327,26684,33.308340206443226,66.69165979355677,7888,29.56078548943187
63,fluidanimate___1___5___in_35K.fluid.csv,64,13321,26690,33.29334433030917,66.70665566969085,7901,29.602847508430123
64,fluidanimate___1___5___in_35K.fluid.csv,65,13313,26698,33.27334982879708,66.72665017120292,7925,29.683871451045025
65,fluidanimate___1___5___in_35K.fluid.csv,66,13311,26700,33.26835120341906,66.73164879658094,7937,29.726591760299627
66,fluidanimate___1___5___in_35K.fluid.csv,67,13300,26711,33.240858763839945,66.75914123616006,7943,29.73681254913706
67,fluidanimate___1___5___in_35K.fluid.csv,68,13298,26713,33.23586013846192,66.76413986153807,7962,29.805712574401976
68,fluidanimate___1___5___in_35K.fluid.csv,69,13293,26718,33.22336357501687,66.77663642498312,7980,29.867505052773414
69,fluidanimate___1___5___in_35K.fluid.csv,70,13277,26734,33.1833745719927,66.8166254280073,7997,29.91321912171766
70,fluidanimate___1___5___in_35K.fluid.csv,71,13222,26789,33.04591237409713,66.95408762590289,8027,29.963791108290717
71,fluidanimate___1___5___in_35K.fluid.csv,72,13219,26792,33.03841443603009,66.9615855639699,8038,30.001492982979993
72,fluidanimate___1___5___in_35K.fluid.csv,73,13217,26794,33.03341581065207,66.96658418934793,8051,30.04777188922893
73,fluidanimate___1___5___in_35K.fluid.csv,74,13196,26815,32.98093024418285,67.01906975581716,8062,30.065261980234943
74,fluidanimate___1___5___in_35K.fluid.csv,75,13192,26819,32.97093299342681,67.0290670065732,8074,30.105522204407325
75,fluidanimate___1___5___in_35K.fluid.csv,76,13176,26835,32.93094399040264,67.06905600959736,8089,30.14346934972983
76,fluidanimate___1___5___in_35K.fluid.csv,77,13171,26840,32.918447426957584,67.08155257304242,8103,30.190014903129658
77,fluidanimate___1___5___in_35K.fluid.csv,78,13158,26853,32.88595636200045,67.11404363799956,8122,30.246154991993446
78,fluidanimate___1___5___in_35K.fluid.csv,79,13153,26858,32.8734597985554,67.12654020144461,8137,30.29637351999404
79,fluidanimate___1___5___in_35K.fluid.csv,80,13151,26860,32.86846117317738,67.13153882682262,8149,30.338793745346237
80,fluidanimate___1___5___in_35K.fluid.csv,81,13147,26864,32.858463922421336,67.14153607757866,8175,30.431060154854077
81,fluidanimate___1___5___in_35K.fluid.csv,82,13146,26865,32.855964609732325,67.14403539026767,8191,30.489484459333703
82,fluidanimate___1___5___in_35K.fluid.csv,83,13143,26868,32.84846667166529,67.15153332833471,8209,30.553074289117166
83,fluidanimate___1___5___in_35K.fluid.csv,84,13140,26871,32.84096873359826,67.15903126640174,8229,30.62409288824383
84,fluidanimate___1___5___in_35K.fluid.csv,85,13126,26885,32.805978355952114,67.19402164404788,8263,30.73461037753394
85,fluidanimate___1___5___in_35K.fluid.csv,86,13125,26886,32.8034790432631,67.19652095673689,8274,30.7743807185896
86,fluidanimate___1___5___in_35K.fluid.csv,87,13115,26896,32.77848591637299,67.221514083627,8288,30.814991076740032
87,fluidanimate___1___5___in_35K.fluid.csv,88,13111,26900,32.76848866561696,67.23151133438304,8310,30.892193308550187
88,fluidanimate___1___5___in_35K.fluid.csv,89,13109,26902,32.763490040238935,67.23650995976107,8321,30.93078581518103
89,fluidanimate___1___5___in_35K.fluid.csv,90,13108,26903,32.760990727549924,67.23900927245008,8338,30.99282607887596
90,fluidanimate___1___5___in_35K.fluid.csv,91,13099,26912,32.73849691334883,67.26150308665117,8346,31.01218787158145
91,fluidanimate___1___5___in_35K.fluid.csv,92,13080,26931,32.69100997225763,67.30899002774237,8438,31.33192232000297
92,fluidanimate___1___5___in_35K.fluid.csv,93,13074,26937,32.676014096123566,67.32398590387643,8455,31.388053606563464
93,fluidanimate___1___5___in_35K.fluid.csv,94,13073,26938,32.673514783434555,67.32648521656544,8460,31.405449550820403
94,fluidanimate___1___5___in_35K.fluid.csv,95,13073,26938,32.673514783434555,67.32648521656544,8466,31.427722919296166
95,fluidanimate___1___5___in_35K.fluid.csv,96,13067,26944,32.65851890730049,67.34148109269951,8487,31.498663895486935
96,fluidanimate___1___5___in_35K.fluid.csv,97,13065,26946,32.65352028192247,67.34647971807752,8492,31.514881615082015
97,fluidanimate___1___5___in_35K.fluid.csv,98,13061,26950,32.643523031166424,67.35647696883356,8502,31.547309833024116
98,fluidanimate___1___5___in_35K.fluid.csv,99,13057,26954,32.63352578041039,67.3664742195896,8508,31.56488832826297
99,fluidanimate___1___5___in_35K.fluid.csv,100,13054,26957,32.626027842343355,67.37397215765665,8521,31.609600474830284
100,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,1,53735,23000,70.02671531895484,29.973284681045154,636,2.765217391304348
101,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,2,48271,28464,62.906105427770896,37.093894572229104,1573,5.52627880831928
102,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,3,44994,31741,58.63556395386721,41.364436046132795,2499,7.873097886014933
103,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,4,42814,33921,55.79461784062032,44.20538215937969,3619,10.668907166651927
104,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,5,41335,35400,53.867205317000064,46.132794682999936,4455,12.584745762711863
105,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,6,40071,36664,52.219977845833064,47.78002215416694,5054,13.784638882827844
106,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,7,39022,37713,50.852935427119306,49.147064572880694,5686,15.077029141144962
107,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,8,38165,38570,49.736104776177754,50.26389522382224,6304,16.34430904848328
108,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,9,37519,39216,48.894246432527524,51.10575356747247,6919,17.64330885352917
109,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,10,36845,39890,48.015898872743854,51.984101127256146,7601,19.054900977688643
110,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,11,36319,40416,47.330422883951265,52.669577116048735,7968,19.71496437054632
111,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,12,35864,40871,46.737473121782756,53.262526878217244,8422,20.606297864011157
112,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,13,35308,41427,46.01290154427575,53.98709845572425,8802,21.24701281772757
113,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,14,34926,41809,45.515084381312306,54.484915618687694,9193,21.988088689038246
114,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,15,34581,42154,45.065485111096635,54.93451488890337,9546,22.645537790008067
115,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,16,34297,42438,44.69538020460025,55.30461979539976,9956,23.460106508318017
116,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,17,34010,42725,44.32136573923242,55.67863426076758,10345,24.212990052662377
117,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,18,33751,42984,43.983840489998045,56.01615951000195,10598,24.65568583659036
118,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,19,33531,43204,43.6971395060924,56.3028604939076,10858,25.131932228497362
119,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,20,33375,43360,43.49384244477748,56.506157555222515,11100,25.599630996309962
120,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,21,33201,43534,43.26708803023392,56.73291196976608,11313,25.986585197776453
121,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,22,32962,43773,42.955626506809146,57.04437349319085,11496,26.262764717976832
122,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,23,32809,43926,42.756239004365675,57.24376099563433,11682,26.59472749624368
123,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,24,32665,44070,42.56858017853652,57.43141982146348,11907,27.018379850238254
124,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,25,32501,44234,42.35485762689776,57.64514237310223,12093,27.338698738526922
125,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,26,32382,44353,42.19977845833062,57.80022154166938,12271,27.66667418212973
126,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,27,32286,44449,42.07467257444451,57.92532742555549,12459,28.029876937613896
127,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,28,32199,44536,41.96129536717274,58.03870463282726,12662,28.430932279504223
128,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,29,32109,44626,41.84400860102952,58.155991398970485,12764,28.60216017568234
129,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,30,32027,44708,41.73714732521014,58.26285267478987,12873,28.79350451820703
130,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,31,31976,44759,41.67068482439565,58.32931517560436,12981,29.001988426908554
131,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,32,31876,44859,41.54036619534762,58.45963380465238,13117,29.24050915089503
132,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,33,31743,44992,41.36704241871376,58.63295758128625,13267,29.487464438122334
133,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,34,31659,45076,41.25757477031342,58.74242522968658,13365,29.649924571834234
134,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,35,31600,45135,41.18068677917508,58.819313220824924,13468,29.83937077655921
135,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,36,31547,45188,41.11161790577963,58.88838209422037,13555,29.996901832344868
136,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,37,31476,45259,41.01909167915554,58.98090832084446,13702,30.274641507766407
137,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,38,31386,45349,40.90180491301231,59.09819508698768,13800,30.43065999250259
138,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,39,31304,45431,40.79494363719294,59.20505636280706,13937,30.677290836653388
139,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,40,31252,45483,40.72717795008797,59.27282204991203,14046,30.881867950662883
140,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,41,31208,45527,40.66983775330684,59.33016224669316,14133,31.043117271069914
141,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,42,31125,45610,40.561673291196975,59.438326708803025,14249,31.240955930716947
142,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,43,31080,45655,40.50302990812536,59.49697009187464,14335,31.398532471799367
143,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,44,31009,45726,40.41050368150127,59.589496318498725,14432,31.561912259983377
144,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,45,30944,45791,40.32579657262006,59.67420342737994,14475,31.611015265008408
145,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,46,30868,45867,40.22675441454356,59.773245585456436,14542,31.704711448317962
146,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,47,30825,45910,40.17071740405291,59.829282595947085,14644,31.897190154650403
147,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,48,30791,45944,40.126409070176585,59.873590929823415,14780,32.16959777119972
148,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,49,30764,45971,40.09122304033362,59.90877695966639,14876,32.35953100867939
149,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,50,30747,45988,40.06906887339545,59.93093112660455,14928,32.46064190658433
150,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,51,30720,46015,40.03388284355249,59.96611715644752,14989,32.574160599804415
151,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,52,30701,46034,40.00912230403336,59.99087769596664,15093,32.786635964721725
152,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,53,30635,46100,39.923112008861665,60.07688799113833,15167,32.90021691973969
153,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,54,30607,46128,39.88662279272822,60.11337720727178,15214,32.982136663198055
154,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,55,30573,46162,39.84231445885189,60.15768554114811,15274,33.08782115159655
155,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,56,30538,46197,39.79670293868509,60.20329706131492,15442,33.42641297053921
156,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,57,30527,46208,39.7823678894898,60.2176321105102,15478,33.49636426592798
157,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,58,30504,46231,39.75239460480876,60.247605395191236,15522,33.57487400229283
158,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,59,30485,46250,39.727634065289635,60.27236593471037,15564,33.65189189189189
159,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,60,30476,46259,39.71590538867531,60.28409461132469,15603,33.72965260814112
160,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,61,30449,46286,39.68071935883234,60.31928064116765,15621,33.74886574774229
161,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,62,30414,46321,39.63510783866554,60.36489216133446,15669,33.82698991817966
162,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,63,30403,46332,39.62077278947025,60.37922721052974,15703,33.892342225675556
163,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,64,30394,46341,39.60904411285593,60.390955887144074,15752,33.991497809714936
164,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,65,30385,46350,39.59731543624161,60.40268456375839,15789,34.064724919093855
165,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,66,30378,46357,39.58819313220825,60.41180686779175,15822,34.1307677373428
166,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,67,30363,46372,39.568645337851045,60.43135466214895,15853,34.18657810747865
167,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,68,30342,46393,39.54127842575096,60.45872157424904,15886,34.24223481990818
168,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,69,30330,46405,39.5256401902652,60.4743598097348,15940,34.34974679452645
169,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,70,30317,46418,39.508698768488955,60.49130123151104,15967,34.39829376534965
170,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,71,30251,46484,39.422688473317265,60.57731152668274,16004,34.42905085620859
171,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,72,30239,46496,39.4070502378315,60.5929497621685,16025,34.46533035099794
172,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,73,30206,46529,39.364045090245654,60.63595490975435,16053,34.501063852651036
173,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,74,30184,46551,39.33537499185509,60.66462500814491,16075,34.53201864621598
174,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,75,30179,46556,39.328859060402685,60.671140939597315,16104,34.59060056705903
175,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,76,30143,46592,39.2819443539454,60.7180556460546,16199,34.767771291208796
176,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,77,30138,46597,39.275428422493,60.724571577507,16228,34.826276369723374
177,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,78,30063,46672,39.17768945070698,60.82231054929302,16251,34.81959204662324
178,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,79,30058,46677,39.17117351925457,60.82882648074543,16280,34.877991301926
179,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,80,30054,46681,39.16596077409265,60.83403922590735,16303,34.92427325892761
180,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,81,30046,46689,39.15553528376881,60.84446471623119,16352,35.0232388785367
181,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,82,30031,46704,39.13598748941161,60.86401251058838,16391,35.095495032545394
182,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,83,30012,46723,39.11122694989248,60.88877305010752,16424,35.15185240673758
183,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,84,30001,46734,39.09689190069721,60.90310809930279,16472,35.246287499465055
184,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,85,29991,46744,39.0838600377924,60.916139962207595,16508,35.31576245079582
185,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,86,29986,46749,39.07734410634,60.92265589365999,16530,35.35904511326445
186,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,87,29982,46753,39.07213136117808,60.92786863882193,16555,35.40949243898787
187,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,88,29970,46765,39.05649312569231,60.94350687430769,16595,35.48594033999786
188,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,89,29958,46777,39.04085489020655,60.95914510979345,16613,35.51531735682066
189,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,90,29955,46780,39.03694533133512,60.96305466866488,16643,35.57716973065412
190,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,91,29948,46787,39.02782302730175,60.97217697269824,16663,35.61459379742236
191,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,92,29925,46810,38.9978497426207,61.0021502573793,16769,35.82354197820978
192,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,93,29919,46816,38.990030624877825,61.009969375122175,16791,35.86594326725906
193,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,94,29912,46823,38.98090832084446,61.01909167915554,16802,35.88407406616406
194,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,95,29902,46833,38.96787645793966,61.03212354206033,16821,35.91698161552751
195,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,96,29893,46842,38.95614778132534,61.04385221867466,16860,35.99333931087486
196,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,97,29878,46857,38.93659998696813,61.06340001303187,16885,36.035170838935485
197,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,98,29866,46869,38.92096175148237,61.07903824851763,16903,36.0643495700783
198,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,99,29862,46873,38.91574900632045,61.08425099367955,16916,36.089006464275805
199,bodytrack___sequenceB_1___4___1___1000___5___0___1.csv,100,29860,46875,38.9131426337395,61.0868573662605,16934,36.12586666666667
200,cholesky___-p1_______tk14.0.csv,1,24674,12263,66.80022741424588,33.199772585754125,370,3.0172062301231346
201,cholesky___-p1_______tk14.0.csv,2,21671,15266,58.670168124103206,41.3298318758968,901,5.902004454342984
202,cholesky___-p1_______tk14.0.csv,3,19888,17049,53.843030024095086,46.15696997590492,1463,8.581148454454807
203,cholesky___-p1_______tk14.0.csv,4,18827,18110,50.97057151365839,49.02942848634161,1941,10.717835450027609
204,cholesky___-p1_______tk14.0.csv,5,18101,18836,49.00506267428324,50.99493732571676,2398,12.730940751751966
205,cholesky___-p1_______tk14.0.csv,6,17495,19442,47.36443132901968,52.63556867098031,2734,14.062339265507665
206,cholesky___-p1_______tk14.0.csv,7,17014,19923,46.06221404012237,53.93778595987763,3080,15.459519148722581
207,cholesky___-p1_______tk14.0.csv,8,16508,20429,44.69231393995181,55.30768606004819,3358,16.437417396837827
208,cholesky___-p1_______tk14.0.csv,9,16224,20713,43.9234372038877,56.07656279611229,3605,17.404528556944914
