,filename,threshold,data-flow,control-flow,data-flow-percentage,control-flow-percentage,crossovers,crossovers/control-flow
209,cholesky___-p1_______tk14.0.csv,10,15914,21023,43.08417034409941,56.91582965590059,3923,18.660514674404226
210,cholesky___-p1_______tk14.0.csv,11,15666,21271,42.41275685626878,57.587243143731214,4137,19.449015090968924
211,cholesky___-p1_______tk14.0.csv,12,15489,21448,41.93356255245418,58.06643744754582,4327,20.174375233121967
212,cholesky___-p1_______tk14.0.csv,13,15245,21692,41.27297831442726,58.72702168557274,4504,20.763415083901897
213,cholesky___-p1_______tk14.0.csv,14,15082,21855,40.83168638492569,59.16831361507432,4661,21.32692747654999
214,cholesky___-p1_______tk14.0.csv,15,14916,22021,40.38227251807131,59.61772748192868,4759,21.611189319286137
215,cholesky___-p1_______tk14.0.csv,16,14745,22192,39.91932208896229,60.08067791103772,4846,21.836697909156452
216,cholesky___-p1_______tk14.0.csv,17,14620,22317,39.58090803259604,60.41909196740396,4946,22.162477035443832
217,cholesky___-p1_______tk14.0.csv,18,14531,22406,39.33995722446328,60.66004277553672,5053,22.551995001338927
218,cholesky___-p1_______tk14.0.csv,19,14422,22515,39.04486016731191,60.95513983268809,5147,22.86031534532534
219,cholesky___-p1_______tk14.0.csv,20,14345,22592,38.836397108590305,61.163602891409695,5242,23.202903682719548
220,cholesky___-p1_______tk14.0.csv,21,14248,22689,38.5737878008501,61.4262121991499,5340,23.535634007668914
221,cholesky___-p1_______tk14.0.csv,22,14181,22756,38.392397866637786,61.607602133362214,5424,23.835471963438216
222,cholesky___-p1_______tk14.0.csv,23,14088,22849,38.14061780870131,61.85938219129869,5520,24.158606503566897
223,cholesky___-p1_______tk14.0.csv,24,13998,22939,37.896959688117605,62.103040311882395,5636,24.56951044073412
224,cholesky___-p1_______tk14.0.csv,25,13870,23067,37.550423694398575,62.449576305601425,5763,24.983743009494084
225,cholesky___-p1_______tk14.0.csv,26,13824,23113,37.42588732165579,62.57411267834421,5811,25.141695149915634
226,cholesky___-p1_______tk14.0.csv,27,13781,23156,37.3094728862658,62.6905271137342,5860,25.306615995854205
227,cholesky___-p1_______tk14.0.csv,28,13733,23204,37.17952188862117,62.82047811137883,5922,25.521461816928117
228,cholesky___-p1_______tk14.0.csv,29,13668,23269,37.00354657931072,62.99645342068928,5977,25.686535734238685
229,cholesky___-p1_______tk14.0.csv,30,13644,23293,36.938571080488394,63.0614289195116,6029,25.883312583179496
230,cholesky___-p1_______tk14.0.csv,31,13585,23352,36.77883964588353,63.22116035411647,6131,26.254710517300445
231,cholesky___-p1_______tk14.0.csv,32,13552,23385,36.68949833500284,63.310501664997155,6197,26.499893093863587
232,cholesky___-p1_______tk14.0.csv,33,13456,23481,36.42959633971357,63.57040366028643,6295,26.808909330948428
233,cholesky___-p1_______tk14.0.csv,34,13427,23510,36.3510842786366,63.648915721363394,6331,26.928966397277755
234,cholesky___-p1_______tk14.0.csv,35,13384,23553,36.23466984324661,63.765330156753386,6386,27.11331889780495
235,cholesky___-p1_______tk14.0.csv,36,13366,23571,36.18593821912987,63.814061780870134,6434,27.29625387128251
236,cholesky___-p1_______tk14.0.csv,37,13318,23619,36.05598722148523,63.94401277851477,6463,27.36356323299039
237,cholesky___-p1_______tk14.0.csv,38,13298,23639,36.00184097246663,63.99815902753336,6493,27.46732095266297
238,cholesky___-p1_______tk14.0.csv,39,13266,23671,35.91520697403687,64.08479302596312,6538,27.62029487558616
239,cholesky___-p1_______tk14.0.csv,40,13237,23700,35.836694912959906,64.16330508704009,6587,27.79324894514768
240,cholesky___-p1_______tk14.0.csv,41,13176,23761,35.671548853453174,64.32845114654683,6644,27.96178612011279
241,cholesky___-p1_______tk14.0.csv,42,13138,23799,35.56867098031784,64.43132901968215,6677,28.055800663893443
242,cholesky___-p1_______tk14.0.csv,43,13118,23819,35.51452473129924,64.48547526870077,6706,28.15399471010538
243,cholesky___-p1_______tk14.0.csv,44,13101,23836,35.46850041963343,64.53149958036657,6729,28.230407786541367
244,cholesky___-p1_______tk14.0.csv,45,13078,23859,35.40623223326204,64.59376776673797,6762,28.34150634980511
245,cholesky___-p1_______tk14.0.csv,46,13065,23872,35.37103717139995,64.62896282860004,6802,28.493632707774797
246,cholesky___-p1_______tk14.0.csv,47,13053,23884,35.33854942198879,64.6614505780112,6828,28.588176184893655
247,cholesky___-p1_______tk14.0.csv,48,13051,23886,35.33313479708693,64.66686520291307,6857,28.7071924976974
248,cholesky___-p1_______tk14.0.csv,49,13023,23914,35.257330048460894,64.74266995153911,6916,28.9202977335452
249,cholesky___-p1_______tk14.0.csv,50,13015,23922,35.23567154885345,64.76432845114655,6940,29.0109522615166
250,cholesky___-p1_______tk14.0.csv,51,13005,23932,35.20859842434415,64.79140157565585,6970,29.124185191375563
251,cholesky___-p1_______tk14.0.csv,52,12999,23938,35.19235454963857,64.80764545036143,6989,29.196256997242877
252,cholesky___-p1_______tk14.0.csv,53,12984,23953,35.15174486287462,64.84825513712538,7007,29.253120694693774
253,cholesky___-p1_______tk14.0.csv,54,12957,23980,35.07864742669952,64.92135257330048,7056,29.424520433694745
254,cholesky___-p1_______tk14.0.csv,55,12943,23994,35.0407450523865,64.95925494761352,7077,29.49487371842961
255,cholesky___-p1_______tk14.0.csv,56,12927,24010,34.99742805317162,65.00257194682838,7082,29.4960433152853
256,cholesky___-p1_______tk14.0.csv,57,12906,24031,34.94057449170209,65.0594255082979,7093,29.51604177936832
257,cholesky___-p1_______tk14.0.csv,58,12904,24033,34.93515986680023,65.06484013319978,7114,29.600965339325096
258,cholesky___-p1_______tk14.0.csv,59,12869,24068,34.840403931017676,65.15959606898232,7123,29.595313279042713
259,cholesky___-p1_______tk14.0.csv,60,12846,24091,34.778135744646285,65.22186425535371,7140,29.637624008966
260,cholesky___-p1_______tk14.0.csv,61,12844,24093,34.77272111974443,65.22727888025557,7148,29.668368405761008
261,cholesky___-p1_______tk14.0.csv,62,12830,24107,34.73481874543141,65.26518125456859,7169,29.738250300742525
262,cholesky___-p1_______tk14.0.csv,63,12817,24120,34.69962368356932,65.30037631643067,7189,29.80514096185738
263,cholesky___-p1_______tk14.0.csv,64,12814,24123,34.69150174621653,65.30849825378347,7205,29.867761057911537
264,cholesky___-p1_______tk14.0.csv,65,12809,24128,34.67796518396188,65.32203481603813,7226,29.948607427055702
265,cholesky___-p1_______tk14.0.csv,66,12799,24138,34.65089205945258,65.34910794054743,7255,30.056342696163725
266,cholesky___-p1_______tk14.0.csv,67,12792,24145,34.63194087229608,65.36805912770393,7267,30.09732863946987
267,cholesky___-p1_______tk14.0.csv,68,12778,24159,34.59403849798306,65.40596150201695,7284,30.150254563516704
268,cholesky___-p1_______tk14.0.csv,69,12773,24164,34.5805019357284,65.4194980642716,7301,30.2143684820394
269,cholesky___-p1_______tk14.0.csv,70,12760,24177,34.54530687386631,65.45469312613369,7321,30.280845431608554
270,cholesky___-p1_______tk14.0.csv,71,12749,24188,34.515526436906086,65.48447356309391,7342,30.35389449313709
271,cholesky___-p1_______tk14.0.csv,72,12745,24192,34.504697187102366,65.49530281289763,7351,30.38607804232804
272,cholesky___-p1_______tk14.0.csv,73,12745,24192,34.504697187102366,65.49530281289763,7368,30.456349206349202
273,cholesky___-p1_______tk14.0.csv,74,12729,24208,34.461380187887485,65.53861981211251,7382,30.494051553205555
274,cholesky___-p1_______tk14.0.csv,75,12728,24209,34.458672875436555,65.54132712456344,7396,30.550621669627
275,cholesky___-p1_______tk14.0.csv,76,12726,24211,34.453258250534695,65.54674174946531,7412,30.614183635537568
276,cholesky___-p1_______tk14.0.csv,77,12709,24228,34.407233938868885,65.59276606113112,7423,30.638104672280008
277,cholesky___-p1_______tk14.0.csv,78,12696,24241,34.372038877006794,65.62796112299321,7442,30.700053628150652
278,cholesky___-p1_______tk14.0.csv,79,12687,24250,34.347673064948424,65.65232693505158,7455,30.742268041237114
279,cholesky___-p1_______tk14.0.csv,80,12682,24255,34.334136502693774,65.66586349730622,7470,30.79777365491651
280,cholesky___-p1_______tk14.0.csv,81,12679,24258,34.326014565340984,65.67398543465902,7488,30.86816720257235
281,cholesky___-p1_______tk14.0.csv,82,12677,24260,34.32059994043913,65.67940005956088,7504,30.9315746084089
282,cholesky___-p1_______tk14.0.csv,83,12672,24265,34.30706337818448,65.69293662181552,7520,30.991139501339376
283,cholesky___-p1_______tk14.0.csv,84,12672,24265,34.30706337818448,65.69293662181552,7538,31.06532042035854
284,cholesky___-p1_______tk14.0.csv,85,12662,24275,34.27999025367517,65.72000974632482,7547,31.08959835221421
285,cholesky___-p1_______tk14.0.csv,86,12661,24276,34.27728294122424,65.72271705877574,7559,31.137749217333994
286,cholesky___-p1_______tk14.0.csv,87,12658,24279,34.26916100387146,65.73083899612854,7568,31.170970797808806
287,cholesky___-p1_______tk14.0.csv,88,12657,24280,34.26645369142053,65.73354630857948,7581,31.22322899505766
288,cholesky___-p1_______tk14.0.csv,89,12655,24282,34.26103906651867,65.73896093348134,7589,31.253603492298822
289,cholesky___-p1_______tk14.0.csv,90,12646,24291,34.2366732544603,65.7633267455397,7613,31.340825820262648
290,cholesky___-p1_______tk14.0.csv,91,12640,24297,34.22042937975472,65.77957062024528,7625,31.382475202699922
291,cholesky___-p1_______tk14.0.csv,92,12638,24299,34.21501475485286,65.78498524514714,7638,31.433392320671633
292,cholesky___-p1_______tk14.0.csv,93,12628,24309,34.18794163034356,65.81205836965644,7652,31.478053395861615
293,cholesky___-p1_______tk14.0.csv,94,12626,24311,34.1825270054417,65.8174729945583,7656,31.491917239109867
294,cholesky___-p1_______tk14.0.csv,95,12624,24313,34.17711238053984,65.82288761946016,7672,31.555135112902562
295,cholesky___-p1_______tk14.0.csv,96,12620,24317,34.16628313073612,65.83371686926388,7693,31.63630382037258
296,cholesky___-p1_______tk14.0.csv,97,12618,24319,34.16086850583426,65.83913149416574,7700,31.662486121962253
297,cholesky___-p1_______tk14.0.csv,98,12616,24321,34.1554538809324,65.8445461190676,7709,31.6968874635089
298,cholesky___-p1_______tk14.0.csv,99,12606,24331,34.1283807564231,65.8716192435769,7725,31.74961982655871
299,cholesky___-p1_______tk14.0.csv,100,12606,24331,34.1283807564231,65.8716192435769,7730,31.770169742304056
300,fft___-m16___-p1___Ferret_binary_output.txt.csv,1,15587,8356,65.10044689470827,34.89955310529174,247,2.9559597893729057
301,fft___-m16___-p1___Ferret_binary_output.txt.csv,2,13589,10354,56.755627949713904,43.244372050286096,607,5.8624686111647675
302,fft___-m16___-p1___Ferret_binary_output.txt.csv,3,12483,11460,52.13632376895126,47.86367623104874,987,8.612565445026178
303,fft___-m16___-p1___Ferret_binary_output.txt.csv,4,11950,11993,49.91020339974106,50.08979660025895,1271,10.597848745101308
304,fft___-m16___-p1___Ferret_binary_output.txt.csv,5,11572,12371,48.33145386960698,51.66854613039301,1482,11.97962977932261
305,fft___-m16___-p1___Ferret_binary_output.txt.csv,6,11129,12814,46.48122624566679,53.5187737543332,1686,13.157484001872952
306,fft___-m16___-p1___Ferret_binary_output.txt.csv,7,10842,13101,45.28254604686129,54.71745395313871,1913,14.601938783298984
307,fft___-m16___-p1___Ferret_binary_output.txt.csv,8,10499,13444,43.84997702877668,56.15002297122332,2104,15.650104135673907
308,fft___-m16___-p1___Ferret_binary_output.txt.csv,9,10318,13625,43.09401495217809,56.90598504782191,2262,16.60183486238532
309,fft___-m16___-p1___Ferret_binary_output.txt.csv,10,10063,13880,42.028985507246375,57.971014492753625,2466,17.766570605187322
310,fft___-m16___-p1___Ferret_binary_output.txt.csv,11,9885,14058,41.28555318882346,58.71444681117654,2572,18.295632380139423
311,fft___-m16___-p1___Ferret_binary_output.txt.csv,12,9762,14181,40.771833103621105,59.228166896378895,2690,18.969043085819052
312,fft___-m16___-p1___Ferret_binary_output.txt.csv,13,9606,14337,40.120285678486404,59.8797143215136,2789,19.45316314431192
313,fft___-m16___-p1___Ferret_binary_output.txt.csv,14,9482,14461,39.60238900722549,60.39761099277451,2899,20.04702302745315
314,fft___-m16___-p1___Ferret_binary_output.txt.csv,15,9315,14628,38.90489913544668,61.09510086455331,2955,20.20098441345365
315,fft___-m16___-p1___Ferret_binary_output.txt.csv,16,9196,14747,38.407885394478555,61.592114605521445,3038,20.600800162744964
316,fft___-m16___-p1___Ferret_binary_output.txt.csv,17,9113,14830,38.06122875161842,61.93877124838158,3106,20.944032366824004
317,fft___-m16___-p1___Ferret_binary_output.txt.csv,18,9037,14906,37.74380821116819,62.256191788831806,3163,21.219643096739567
318,fft___-m16___-p1___Ferret_binary_output.txt.csv,19,8984,14959,37.52244915006474,62.47755084993526,3210,21.45865365331907
319,fft___-m16___-p1___Ferret_binary_output.txt.csv,20,8923,15020,37.267677400492836,62.732322599507164,3286,21.87749667110519
320,fft___-m16___-p1___Ferret_binary_output.txt.csv,21,8881,15062,37.0922607860335,62.90773921396651,3339,22.168370734298236
321,fft___-m16___-p1___Ferret_binary_output.txt.csv,22,8851,15092,36.96696320427682,63.03303679572318,3381,22.4025974025974
322,fft___-m16___-p1___Ferret_binary_output.txt.csv,23,8740,15203,36.50336215177713,63.49663784822286,3450,22.692889561270803
323,fft___-m16___-p1___Ferret_binary_output.txt.csv,24,8674,15269,36.22770747191246,63.77229252808754,3544,23.210426354050693
324,fft___-m16___-p1___Ferret_binary_output.txt.csv,25,8602,15341,35.92699327569645,64.07300672430355,3613,23.5512678443387
325,fft___-m16___-p1___Ferret_binary_output.txt.csv,26,8575,15368,35.81422545211544,64.18577454788455,3661,23.822228006246746
326,fft___-m16___-p1___Ferret_binary_output.txt.csv,27,8542,15401,35.6763981121831,64.32360188781689,3694,23.985455489903256
327,fft___-m16___-p1___Ferret_binary_output.txt.csv,28,8519,15424,35.58033663283632,64.41966336716368,3748,24.29979253112033
328,fft___-m16___-p1___Ferret_binary_output.txt.csv,29,8478,15465,35.40909660443553,64.59090339556447,3779,24.43582282573553
329,fft___-m16___-p1___Ferret_binary_output.txt.csv,30,8452,15491,35.300505366913086,64.69949463308691,3808,24.582015363759602
330,fft___-m16___-p1___Ferret_binary_output.txt.csv,31,8430,15513,35.208620473624855,64.79137952637514,3849,24.811448462579772
331,fft___-m16___-p1___Ferret_binary_output.txt.csv,32,8399,15544,35.07914630580963,64.92085369419037,3878,24.948533196088523
332,fft___-m16___-p1___Ferret_binary_output.txt.csv,33,8348,15595,34.866140416823285,65.13385958317672,3912,25.08496312920808
333,fft___-m16___-p1___Ferret_binary_output.txt.csv,34,8307,15636,34.694900388422504,65.3050996115775,3931,25.140700946533638
334,fft___-m16___-p1___Ferret_binary_output.txt.csv,35,8281,15662,34.58630915090005,65.41369084909995,3957,25.264972545013407
335,fft___-m16___-p1___Ferret_binary_output.txt.csv,36,8264,15679,34.51530718790461,65.48469281209539,3982,25.397027871675487
336,fft___-m16___-p1___Ferret_binary_output.txt.csv,37,8237,15706,34.4025393643236,65.5974606356764,3999,25.46160702916083
337,fft___-m16___-p1___Ferret_binary_output.txt.csv,38,8229,15714,34.369126675855156,65.63087332414484,4021,25.588647066310294
338,fft___-m16___-p1___Ferret_binary_output.txt.csv,39,8203,15740,34.26053543833271,65.73946456166729,4050,25.730622617534944
339,fft___-m16___-p1___Ferret_binary_output.txt.csv,40,8186,15757,34.18953347533726,65.81046652466273,4084,25.918639334898774
340,fft___-m16___-p1___Ferret_binary_output.txt.csv,41,8169,15774,34.11853151234181,65.8814684876582,4121,26.12526943070876
341,fft___-m16___-p1___Ferret_binary_output.txt.csv,42,8137,15806,33.98488075846803,66.01511924153198,4143,26.211565228394278
342,fft___-m16___-p1___Ferret_binary_output.txt.csv,43,8121,15822,33.91805538153114,66.08194461846887,4159,26.286183794716216
343,fft___-m16___-p1___Ferret_binary_output.txt.csv,44,8117,15826,33.90134903729691,66.09865096270309,4171,26.355364589915332
344,fft___-m16___-p1___Ferret_binary_output.txt.csv,45,8103,15840,33.84287683247713,66.15712316752287,4189,26.44570707070707
345,fft___-m16___-p1___Ferret_binary_output.txt.csv,46,8098,15845,33.82199390218435,66.17800609781564,4210,26.56989586620385
346,fft___-m16___-p1___Ferret_binary_output.txt.csv,47,8088,15855,33.7802280415988,66.21977195840121,4224,26.64143803216651
347,fft___-m16___-p1___Ferret_binary_output.txt.csv,48,8081,15862,33.75099193918891,66.2490080608111,4242,26.74315975286849
348,fft___-m16___-p1___Ferret_binary_output.txt.csv,49,8071,15872,33.70922607860335,66.29077392139665,4275,26.93422379032258
349,fft___-m16___-p1___Ferret_binary_output.txt.csv,50,8065,15878,33.68416656225202,66.31583343774798,4287,26.99962211865474
350,fft___-m16___-p1___Ferret_binary_output.txt.csv,51,8062,15881,33.67163680407635,66.32836319592366,4305,27.107864744033748
351,fft___-m16___-p1___Ferret_binary_output.txt.csv,52,8056,15887,33.646577287725016,66.35342271227499,4318,27.179454900232898
352,fft___-m16___-p1___Ferret_binary_output.txt.csv,53,8046,15897,33.60481142713946,66.39518857286055,4333,27.256715103478648
353,fft___-m16___-p1___Ferret_binary_output.txt.csv,54,8030,15913,33.53798605020256,66.46201394979744,4343,27.292151071451016
354,fft___-m16___-p1___Ferret_binary_output.txt.csv,55,8018,15925,33.487867017499894,66.5121329825001,4351,27.32182103610675
355,fft___-m16___-p1___Ferret_binary_output.txt.csv,56,8007,15936,33.44192457085578,66.55807542914421,4355,27.328062248995984
356,fft___-m16___-p1___Ferret_binary_output.txt.csv,57,8000,15943,33.41268846844589,66.5873115315541,4365,27.37878692843254
357,fft___-m16___-p1___Ferret_binary_output.txt.csv,58,7998,15945,33.40433529632878,66.59566470367122,4371,27.412982126058328
358,fft___-m16___-p1___Ferret_binary_output.txt.csv,59,7995,15948,33.391805538153115,66.60819446184688,4377,27.44544770504139
359,fft___-m16___-p1___Ferret_binary_output.txt.csv,60,7989,15954,33.36674602180178,66.63325397819823,4387,27.497806192804315
360,fft___-m16___-p1___Ferret_binary_output.txt.csv,61,7987,15956,33.35839284968467,66.64160715031532,4391,27.519428428177488
361,fft___-m16___-p1___Ferret_binary_output.txt.csv,62,7981,15962,33.33333333333333,66.66666666666666,4405,27.596792381907033
362,fft___-m16___-p1___Ferret_binary_output.txt.csv,63,7969,15974,33.28321430063067,66.71678569936934,4419,27.663703518217105
363,fft___-m16___-p1___Ferret_binary_output.txt.csv,64,7964,15979,33.26233137033788,66.73766862966211,4424,27.686338319043745
364,fft___-m16___-p1___Ferret_binary_output.txt.csv,65,7960,15983,33.24562502610367,66.75437497389633,4434,27.741975849339923
365,fft___-m16___-p1___Ferret_binary_output.txt.csv,66,7954,15989,33.22056550975233,66.77943449024767,4452,27.844142848208143
366,fft___-m16___-p1___Ferret_binary_output.txt.csv,67,7946,15997,33.18715282128388,66.81284717871611,4454,27.842720510095642
367,fft___-m16___-p1___Ferret_binary_output.txt.csv,68,7942,16001,33.17044647704966,66.82955352295033,4461,27.879507530779325
368,fft___-m16___-p1___Ferret_binary_output.txt.csv,69,7937,16006,33.14956354675688,66.85043645324312,4474,27.952017993252532
369,fft___-m16___-p1___Ferret_binary_output.txt.csv,70,7925,16018,33.09944451405421,66.90055548594579,4485,27.99975028093395
370,fft___-m16___-p1___Ferret_binary_output.txt.csv,71,7919,16024,33.07438499770288,66.92561500229712,4505,28.114078881677486
371,fft___-m16___-p1___Ferret_binary_output.txt.csv,72,7916,16027,33.06185523952721,66.93814476047278,4511,28.146253197728832
372,fft___-m16___-p1___Ferret_binary_output.txt.csv,73,7916,16027,33.06185523952721,66.93814476047278,4525,28.23360579022899
373,fft___-m16___-p1___Ferret_binary_output.txt.csv,74,7901,16042,32.99920644864888,67.00079355135112,4536,28.275776087769604
374,fft___-m16___-p1___Ferret_binary_output.txt.csv,75,7901,16042,32.99920644864888,67.00079355135112,4545,28.331878818102478
375,fft___-m16___-p1___Ferret_binary_output.txt.csv,76,7900,16043,32.99502986259032,67.00497013740969,4557,28.40491179953874
376,fft___-m16___-p1___Ferret_binary_output.txt.csv,77,7900,16043,32.99502986259032,67.00497013740969,4568,28.473477529140435
377,fft___-m16___-p1___Ferret_binary_output.txt.csv,78,7890,16053,32.953264002004765,67.04673599799524,4580,28.53049274278951
378,fft___-m16___-p1___Ferret_binary_output.txt.csv,79,7880,16063,32.9114981414192,67.0885018585808,4598,28.624789889808877
379,fft___-m16___-p1___Ferret_binary_output.txt.csv,80,7875,16068,32.89061521112642,67.10938478887357,4613,28.7092357480707
380,fft___-m16___-p1___Ferret_binary_output.txt.csv,81,7872,16071,32.87808545295076,67.12191454704924,4630,28.809657146412793
381,fft___-m16___-p1___Ferret_binary_output.txt.csv,82,7872,16071,32.87808545295076,67.12191454704924,4642,28.884325804243673
382,fft___-m16___-p1___Ferret_binary_output.txt.csv,83,7871,16072,32.8739088668922,67.1260911331078,4654,28.957192633150818
383,fft___-m16___-p1___Ferret_binary_output.txt.csv,84,7869,16074,32.86555569477509,67.1344443052249,4665,29.022023142963793
384,fft___-m16___-p1___Ferret_binary_output.txt.csv,85,7860,16083,32.82796642024809,67.17203357975191,4674,29.061742212273828
385,fft___-m16___-p1___Ferret_binary_output.txt.csv,86,7847,16096,32.773670801486865,67.22632919851314,4682,29.08797216699801
386,fft___-m16___-p1___Ferret_binary_output.txt.csv,87,7844,16099,32.7611410433112,67.2388589566888,4687,29.113609540965278
387,fft___-m16___-p1___Ferret_binary_output.txt.csv,88,7844,16099,32.7611410433112,67.2388589566888,4698,29.181936766258776
388,fft___-m16___-p1___Ferret_binary_output.txt.csv,89,7842,16101,32.75278787119408,67.24721212880591,4700,29.190733494813987
389,fft___-m16___-p1___Ferret_binary_output.txt.csv,90,7840,16103,32.744434699076976,67.25556530092302,4714,29.274048313978764
390,fft___-m16___-p1___Ferret_binary_output.txt.csv,91,7831,16112,32.706845424549975,67.29315457545003,4722,29.307348560079443
391,fft___-m16___-p1___Ferret_binary_output.txt.csv,92,7829,16114,32.69849225243286,67.30150774756713,4733,29.371974680402136
392,fft___-m16___-p1___Ferret_binary_output.txt.csv,93,7825,16118,32.68178590819864,67.31821409180137,4741,29.414319394465814
393,fft___-m16___-p1___Ferret_binary_output.txt.csv,94,7825,16118,32.68178590819864,67.31821409180137,4745,29.439136369276586
394,fft___-m16___-p1___Ferret_binary_output.txt.csv,95,7799,16144,32.57319467067619,67.42680532932381,4748,29.410307234886023
395,fft___-m16___-p1___Ferret_binary_output.txt.csv,96,7798,16145,32.56901808461763,67.43098191538238,4766,29.519975224527716
396,fft___-m16___-p1___Ferret_binary_output.txt.csv,97,7798,16145,32.56901808461763,67.43098191538238,4771,29.550944564880766
397,fft___-m16___-p1___Ferret_binary_output.txt.csv,98,7797,16146,32.564841498559076,67.43515850144092,4777,29.58627523844915
398,fft___-m16___-p1___Ferret_binary_output.txt.csv,99,7797,16146,32.564841498559076,67.43515850144092,4779,29.59866220735786
399,fft___-m16___-p1___Ferret_binary_output.txt.csv,100,7797,16146,32.564841498559076,67.43515850144092,4782,29.617242660720922
400,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,1,52337,21090,71.27759543492176,28.722404565078243,467,2.2143195827406355
401,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,2,47631,25796,64.86850885913901,35.131491140860994,1196,4.636377732981858
402,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,3,44799,28628,61.01161698012992,38.98838301987008,1995,6.968701970099203
403,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,4,43081,30346,58.67187819194574,41.328121808054256,2762,9.10169379819416
404,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,5,41841,31586,56.98312609802934,43.01687390197066,3334,10.55530931425315
405,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,6,40566,32861,55.246707614365285,44.753292385634715,3927,11.950336264873254
406,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,7,39799,33628,54.20213273046699,45.79786726953301,4437,13.194361841322708
407,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,8,39006,34421,53.12214852847046,46.877851471529546,5068,14.723569913715465
408,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,9,38494,34933,52.424857341304964,47.57514265869503,5516,15.790227005982882
409,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,10,37955,35472,51.690794939191306,48.309205060808694,5984,16.869643662607125
410,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,11,37436,35991,50.98397047407629,49.016029525923706,6333,17.59606568308744
411,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,12,37076,36351,50.49368760810056,49.506312391899435,6709,18.456163516822098
412,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,13,36620,36807,49.8726626445313,50.12733735546869,7054,19.16483277637406
413,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,14,36331,37096,49.47907445490078,50.52092554509922,7381,19.89702393789088
414,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,15,36010,37417,49.04190556607242,50.95809443392757,7652,20.450597322072856
415,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,16,35722,37705,48.64967927329184,51.350320726708155,7848,20.81421562127039
416,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,17,35434,37993,48.25745298051125,51.74254701948875,8099,21.31708472613376
417,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,18,35175,38252,47.904721696378715,52.095278303621285,8361,21.857680644149326
418,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,19,34884,38543,47.50840971304833,52.49159028695166,8646,22.43208883584568
419,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,20,34635,38792,47.16929739741512,52.83070260258488,8869,22.862961435347493
420,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,21,34459,38968,46.929603551826986,53.07039644817302,9045,23.21135290494765
421,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,22,34278,39149,46.683100221989186,53.31689977801082,9207,23.517842090474854
422,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,23,34089,39338,46.42570171735193,53.57429828264807,9410,23.9208907417764
