,filename,threshold,data-flow,control-flow,data-flow-percentage,control-flow-percentage,crossovers,crossovers/control-flow
423,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,24,33964,39463,46.255464611110355,53.744535388889645,9634,24.41274104857715
424,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,25,33746,39681,45.95857109782505,54.04142890217495,9839,24.79524205539175
425,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,26,33635,39792,45.80740054748254,54.19259945251746,9949,25.00251306795336
426,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,27,33344,40083,45.41108856415215,54.588911435847855,10256,25.58690716762717
427,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,28,33271,40156,45.31167009410707,54.68832990589293,10391,25.876581332802072
428,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,29,33110,40317,45.092404701267924,54.90759529873207,10497,26.036163405015255
429,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,30,33041,40386,44.99843381862258,55.00156618137743,10715,26.531471301936314
430,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,31,32948,40479,44.87177741157885,55.12822258842115,10892,26.90777934237506
431,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,32,32824,40603,44.702902202187204,55.29709779781279,11037,27.182720488633844
432,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,33,32730,40697,44.57488389829354,55.425116101706465,11194,27.50571295181463
433,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,34,32664,40763,44.48499870619799,55.515001293802,11319,27.76782866815494
434,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,35,32547,40880,44.32565677475588,55.674343225244115,11419,27.93297455968689
435,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,36,32411,41016,44.14043880316505,55.85956119683495,11599,28.27920811390677
436,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,37,32350,41077,44.05736309531916,55.94263690468084,11667,28.402755800082772
437,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,38,32225,41202,43.88712598907759,56.11287401092241,11783,28.598126304548323
438,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,39,32093,41334,43.70735560488649,56.29264439511351,11933,28.86969565007016
439,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,40,32043,41384,43.63926076238986,56.36073923761015,12041,29.095785810941425
440,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,41,31986,41441,43.561632641943696,56.4383673580563,12129,29.26811611688907
441,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,42,31851,41576,43.3777765672028,56.622223432797206,12218,29.38714643063306
442,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,43,31731,41696,43.21434894521089,56.78565105478911,12305,29.511224098234845
443,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,44,31649,41778,43.10267340351642,56.89732659648358,12393,29.66393795777682
444,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,45,31617,41810,43.05909270431857,56.94090729568142,12485,29.861277206409948
445,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,46,31592,41835,43.02504528307026,56.97495471692974,12553,30.005975857535557
446,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,47,31536,41891,42.948779059474035,57.05122094052596,12654,30.206965696689025
447,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,48,31495,41932,42.8929412886268,57.107058711373206,12733,30.36583039206334
448,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,49,31455,41972,42.838465414629496,57.1615345853705,12833,30.575145334985226
449,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,50,31422,42005,42.79352281858172,57.20647718141828,12917,30.75110105939769
450,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,51,31408,42019,42.77445626268266,57.22554373731733,12989,30.912206382826817
451,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,52,31366,42061,42.7172565949855,57.2827434050145,13062,31.054896459903475
452,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,53,31300,42127,42.62737140288995,57.37262859711005,13113,31.1273055285209
453,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,54,31270,42157,42.58651449739197,57.41348550260803,13226,31.37320018027848
454,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,55,31256,42171,42.56744794149291,57.43255205850709,13273,31.474235849280312
455,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,56,31222,42205,42.521143448595204,57.4788565514048,13336,31.598151877739607
456,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,57,31186,42241,42.47211516199763,57.52788483800237,13383,31.682488577448453
457,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,58,31171,42256,42.45168670924864,57.548313290751366,13428,31.777735706171907
458,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,59,31139,42288,42.4081060100508,57.591893989949206,13473,31.86010215664018
459,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,60,31124,42303,42.387677557301814,57.61232244269819,13531,31.98591116469281
460,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,61,31058,42369,42.29779236520626,57.702207634793744,13604,32.1083811277113
461,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,62,31010,42417,42.2324213164095,57.7675786835905,13693,32.28186811891459
462,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,63,30996,42431,42.21335476051044,57.786645239489566,13736,32.3725577997219
463,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,64,30975,42452,42.18475492666185,57.81524507333815,13789,32.48139074719683
464,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,65,30957,42470,42.160240783363065,57.839759216636935,13824,32.550035319048746
465,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,66,30943,42484,42.14117422746401,57.858825772535994,13873,32.654646455136046
466,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,67,30912,42515,42.0989554251161,57.9010445748839,13890,32.67082206280136
467,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,68,30899,42528,42.08125076606698,57.91874923393302,13940,32.778404815650866
468,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,69,30867,42560,42.03767006686914,57.96232993313086,13969,32.82189849624061
469,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,70,30812,42615,41.96276574012284,58.03723425987716,13996,32.84289569400446
470,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,71,30804,42623,41.95187056532338,58.04812943467662,14031,32.91884663210004
471,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,72,30789,42638,41.931442112574395,58.06855788742561,14075,33.010460152915236
472,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,73,30759,42668,41.89058520707641,58.10941479292359,14101,33.04818599418768
473,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,74,30695,42732,41.803423808680726,58.196576191319274,14155,33.125058504165494
474,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,75,30693,42734,41.80070001498086,58.19929998501914,14192,33.21009032620396
475,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,76,30678,42749,41.780271562231874,58.219728437768126,14229,33.284989122552574
476,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,77,30661,42766,41.75711931578302,58.24288068421698,14269,33.36529018379086
477,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,78,30642,42785,41.731243275634306,58.2687567243657,14313,33.45331307701297
478,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,79,30630,42797,41.71490051343511,58.28509948656488,14344,33.5163679697175
479,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,80,30597,42830,41.669957917387336,58.330042082612664,14413,33.651646042493574
480,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,81,30556,42871,41.6141201465401,58.3858798534599,14474,33.76175036738122
481,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,82,30526,42901,41.57326324104213,58.42673675895787,14507,33.81506258595371
482,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,83,30521,42906,41.56645375679246,58.43354624320754,14536,33.87871160210693
483,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,84,30497,42930,41.53376823239408,58.466231767605926,14613,34.03913347309574
484,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,85,30481,42946,41.51197788279516,58.48802211720484,14650,34.1126065291296
485,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,86,30467,42960,41.492911326896106,58.5070886731039,14676,34.16201117318436
486,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,87,30443,42984,41.46022580249772,58.53977419750228,14705,34.21040387120789
487,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,88,30436,42991,41.45069252454819,58.549307475451805,14730,34.262985275987994
488,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,89,30408,43019,41.41255941275008,58.587440587249915,14749,34.284850879843795
489,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,90,30386,43041,41.38259768205156,58.61740231794844,14777,34.332380753235284
490,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,91,30355,43072,41.34037887970365,58.65962112029634,14798,34.356426448737
491,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,92,30347,43080,41.32948370490419,58.67051629509581,14823,34.40807799442897
492,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,93,30333,43094,41.31041714900513,58.68958285099487,14849,34.457233025479184
493,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,94,30291,43136,41.25321748130796,58.74678251869203,14885,34.50714020771513
494,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,95,30285,43142,41.24504610020837,58.75495389979163,14906,34.551017569885495
495,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,96,30269,43158,41.22325575060945,58.77674424939055,14962,34.6679642244775
496,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,97,30236,43191,41.17831315456167,58.82168684543833,15029,34.7966011437568
497,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,98,30224,43203,41.161970392362484,58.83802960763752,15046,34.82628521167512
498,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,99,30216,43211,41.15107521756302,58.848924782436974,15062,34.856865150077525
499,ferret___corel___lsh___queries___10___20___1___Ferret_binary_output.txt.csv,100,30214,43213,41.148351423863154,58.85164857613684,15082,34.901534260523455
500,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,1,17696,10585,62.572044835755456,37.427955164244544,295,2.7869626830420406
501,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,2,15413,12868,54.49948728828542,45.50051271171458,702,5.455393223500155
502,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,3,14013,14268,49.54916728545667,50.45083271454334,1126,7.891785814409868
503,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,4,13240,15041,46.81588345532336,53.18411654467664,1494,9.932850209427563
504,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,5,12797,15484,45.24946076871398,54.75053923128602,1737,11.21803151640403
505,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,6,12345,15936,43.65121459637212,56.34878540362788,1957,12.280371485943775
506,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,7,12040,16241,42.572752024327286,57.427247975672714,2199,13.539806662151346
507,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,8,11632,16649,41.13008733778862,58.86991266221138,2400,14.415280197008828
508,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,9,11428,16853,40.408754994519285,59.59124500548071,2600,15.427520322791194
509,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,10,11163,17118,39.47173013684099,60.52826986315901,2814,16.438836312653347
510,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,11,10967,17314,38.778685336444966,61.221314663555034,2952,17.04978630010396
511,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,12,10809,17472,38.22000636469715,61.77999363530285,3090,17.685439560439562
512,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,13,10629,17652,37.58353665004773,62.41646334995227,3230,18.29820983457965
513,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,14,10519,17762,37.19458293553976,62.80541706446024,3351,18.866118680328793
514,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,15,10355,17926,36.614688306636964,63.385311693363036,3427,19.1174829856075
515,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,16,10173,18108,35.971146706269224,64.02885329373078,3485,19.245637287386792
516,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,17,10065,18216,35.58926487747958,64.41073512252042,3568,19.587176108915237
517,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,18,10001,18280,35.36296453449312,64.63703546550687,3639,19.907002188183807
518,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,19,9909,18372,35.03765779145009,64.9623422085499,3693,20.101241018941867
519,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,20,9841,18440,34.79721367702698,65.20278632297301,3766,20.42299349240781
520,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,21,9777,18504,34.57091333404052,65.42908666595947,3829,20.69282317336792
521,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,22,9734,18547,34.418867791096496,65.5811322089035,3895,21.00070092198199
522,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,23,9653,18628,34.13245641950426,65.86754358049573,3971,21.317371698518357
523,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,24,9601,18680,33.94858739082777,66.05141260917223,4065,21.761241970021413
524,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,25,9523,18758,33.67278384781302,66.32721615218699,4160,22.177204392792408
525,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,26,9482,18799,33.52781019058732,66.47218980941268,4204,22.362891643172507
526,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,27,9454,18827,33.42880379053075,66.57119620946925,4258,22.61645509109258
527,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,28,9436,18845,33.3651568190658,66.6348431809342,4291,22.769965508092334
528,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,29,9396,18885,33.22371910469927,66.77628089530073,4319,22.87000264760392
529,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,30,9359,18922,33.09288921891022,66.90711078108977,4395,23.226931613994292
530,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,31,9315,18966,32.93730773310703,67.06269226689297,4471,23.57376357692713
531,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,32,9277,19004,32.80294190445883,67.19705809554117,4513,23.74763207745738
532,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,33,9230,19051,32.636752590078146,67.36324740992185,4555,23.909506062673874
533,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,34,9181,19100,32.46349138997914,67.53650861002086,4574,23.94764397905759
534,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,35,9148,19133,32.34680527562674,67.65319472437325,4621,24.151988710604712
535,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,36,9127,19154,32.27255047558432,67.72744952441569,4652,24.28735512164561
536,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,37,9098,19183,32.17000813266858,67.82999186733142,4674,24.365323463483293
537,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,38,9092,19189,32.148792475513595,67.8512075244864,4697,24.477565271770285
538,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,39,9054,19227,32.01442664686539,67.98557335313461,4738,24.642429916263588
539,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,40,9039,19242,31.961387503977935,68.03861249602207,4764,24.758341128780792
540,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,41,9020,19261,31.894204589653828,68.10579541034618,4796,24.90005711022273
541,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,42,8987,19294,31.77751847530144,68.22248152469857,4831,25.038872188245048
542,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,43,8969,19312,31.7138715038365,68.2861284961635,4858,25.155343827671917
543,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,44,8962,19319,31.689119903822355,68.31088009617766,4877,25.24457787670169
544,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,45,8949,19332,31.643152646653228,68.35684735334678,4893,25.310366232153942
545,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,46,8943,19338,31.621936989498252,68.37806301050176,4919,25.436963491571003
546,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,47,8932,19349,31.583041618047453,68.41695838195255,4940,25.531035195617346
547,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,48,8926,19355,31.56182596089247,68.43817403910752,4977,25.71428571428571
548,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,49,8916,19365,31.52646653230084,68.47353346769917,5006,25.850761683449523
549,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,50,8914,19367,31.519394646582512,68.48060535341749,5022,25.930706872515103
550,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,51,8902,19379,31.47696333227255,68.52303666772745,5077,26.19846225295423
551,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,52,8890,19391,31.434532017962592,68.5654679820374,5099,26.2957041926667
552,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,53,8875,19406,31.38149287507514,68.61850712492486,5117,26.368133566938063
553,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,54,8859,19422,31.324917789328527,68.67508221067148,5134,26.433940891772217
554,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,55,8853,19428,31.303702132173544,68.69629786782646,5149,26.502985381923
555,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,56,8821,19460,31.190551960680313,68.80944803931969,5151,26.469681397738952
556,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,57,8804,19477,31.13044093207454,68.86955906792547,5163,26.508189146172406
557,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,58,8802,19479,31.12336904635621,68.8766309536438,5175,26.56707223163407
558,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,59,8785,19496,31.063258017750435,68.93674198224957,5191,26.625974558883875
559,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,60,8778,19503,31.03850641773629,68.96149358226371,5217,26.749730810644518
560,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,61,8771,19510,31.013754817722145,68.98624518227786,5226,26.786263454638647
561,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,62,8769,19512,31.00668293200382,68.99331706799619,5241,26.86039360393604
562,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,63,8765,19516,30.99253916056717,69.00746083943284,5250,26.901004304160686
563,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,64,8763,19518,30.985467274848837,69.01453272515116,5258,26.939235577415722
564,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,65,8760,19521,30.974859446271346,69.02514055372865,5274,27.017058552328262
565,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,66,8759,19522,30.971323503412187,69.02867649658782,5286,27.077143735273022
566,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,67,8750,19531,30.939500017679716,69.0604999823203,5290,27.085146689877632
567,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,68,8743,19538,30.91474841766557,69.08525158233442,5303,27.14197973180469
568,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,69,8741,19540,30.907676531947242,69.09232346805275,5317,27.210849539406347
569,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,70,8728,19553,30.86170927477812,69.13829072522188,5328,27.249015496343272
570,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,71,8724,19557,30.847565503341468,69.15243449665853,5346,27.33548090197883
571,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,72,8720,19561,30.833421731904814,69.1665782680952,5355,27.37590102755483
572,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,73,8717,19564,30.822813903327322,69.17718609667268,5364,27.41770599059497
573,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,74,8701,19580,30.76623881758071,69.2337611824193,5380,27.47701736465781
574,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,75,8700,19581,30.762702874721544,69.23729712527845,5391,27.53179102190899
575,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,76,8699,19582,30.75916693186238,69.24083306813762,5406,27.60698600755796
576,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,77,8699,19582,30.75916693186238,69.24083306813762,5418,27.668266775610256
577,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,78,8688,19593,30.720271560411582,69.27972843958841,5433,27.729291073342523
578,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,79,8681,19600,30.695519960397437,69.30448003960255,5446,27.785714285714285
579,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,80,8678,19603,30.684912131819953,69.31508786818004,5460,27.852879661276337
580,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,81,8674,19607,30.670768360383292,69.32923163961671,5477,27.933901157749787
581,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,82,8668,19613,30.649552703228316,69.35044729677169,5490,27.991638199153623
582,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,83,8667,19614,30.646016760369154,69.35398323963085,5503,28.056490262057714
583,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,84,8667,19614,30.646016760369154,69.35398323963085,5520,28.143163046803306
584,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,85,8657,19624,30.610657331777517,69.38934266822248,5533,28.195067264573993
585,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,86,8657,19624,30.610657331777517,69.38934266822248,5549,28.276600081532816
586,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,87,8656,19625,30.607121388918358,69.39287861108164,5554,28.300636942675162
587,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,88,8656,19625,30.607121388918358,69.39287861108164,5564,28.3515923566879
588,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,89,8652,19629,30.592977617481704,69.4070223825183,5568,28.36619287788476
589,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,90,8652,19629,30.592977617481704,69.4070223825183,5578,28.417137908197056
590,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,91,8642,19639,30.557618188890068,69.44238181110993,5583,28.428127705076633
591,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,92,8634,19647,30.52933064601676,69.47066935398324,5593,28.467450501348807
592,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,93,8555,19726,30.24999116014285,69.75000883985714,5585,28.31288654567576
593,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,94,8554,19727,30.246455217283692,69.75354478271632,5589,28.331728088406756
594,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,95,8554,19727,30.246455217283692,69.75354478271632,5593,28.35200486642672
595,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,96,8546,19735,30.218167674410378,69.78183232558962,5615,28.45198885229288
596,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,97,8546,19735,30.218167674410378,69.78183232558962,5619,28.472257410691665
597,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,98,8545,19736,30.21463173155122,69.78536826844878,5624,28.49614916903121
598,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,99,8543,19738,30.207559845832893,69.79244015416711,5627,28.508460836964232
599,blackscholes___1___in_4K.txt___Black-Scholes_binary_output.txt.csv,100,8543,19738,30.207559845832893,69.79244015416711,5633,28.538859053602188
